11,北京市,北京市(京),北京
12,天津市,天津市(津),天津
13,河北省,河北省(冀),河北
14,山西省,山西省(晋),山西
15,内蒙古自治区,内蒙古自治区(内蒙古),内蒙古
21,辽宁省,辽宁省(辽),辽宁
22,吉林省,吉林省(吉),吉林
23,黑龙江省,黑龙江省(黑),黑龙江
31,上海市,上海市(沪),上海
32,江苏省,江苏省(苏),江苏
33,浙江省,浙江省(浙),浙江
34,安徽省,安徽省(皖),安徽
35,福建省,福建省(闽),福建
36,江西省,江西省(赣),江西
37,山东省,山东省(鲁),山东
41,河南省,河南省(豫),河南
42,湖北省,湖北省(鄂),湖北
43,湖南省,湖南省(湘),湖南
44,广东省,广东省(粤),广东
45,广西壮族自治区,广西壮族自治区(桂),广西
46,海南省,海南省(琼),海南
50,重庆市,重庆市(渝),重庆
51,四川省,四川省(川、蜀),四川
52,贵州省,贵州省(黔、贵),贵州
53,云南省,云南省(滇、云),云南
54,西藏自治区,西藏自治区(藏),西藏
61,陕西省,陕西省(陕、秦),陕西
62,甘肃省,甘肃省(甘、陇),甘肃
63,青海省,青海省(青),青海
64,宁夏回族自治区,宁夏回族自治区(宁),宁夏
65,新疆维吾尔自治区,新疆维吾尔自治区(新),新疆
81,香港特别行政区,香港特别行政区(港),香港
82,澳门特别行政区,澳门特别行政区(澳),澳门
71,台湾省,台湾省(台),台湾